Product Name,Product Link,Total Cost (US),Amount,Cost With Shipping
JLCPCB PCB and Stencil ,https://jlcpcb.com/,9.16,5 PCBs,10.83
LCSC Components, https://lcsc.com/,30.62,, 30.62
MHP30 PD65W Mini Hot Plate, https://www.aliexpress.com/item/1005008077648223.html, 12.74, 1,,
Pinecil V2,https://www.aliexpress.com/item/1005012505708387.html,38.42,1,,
JCD 820 Aluminum Alloy Electric Soldering Iron Stand Holder, https://www.aliexpress.com/item/1005002842145055.html, 4.45, 1,,
MECHANIC XG-50 42g Solder Paste, https://www.aliexpress.com/item/4000036983982.html, 3.40, 1,,
50g 63/27 Soldering Wire,https://www.aliexpress.com/item/1005001826521446.html, 3.70, 1,,
ESD-15 Tweezers, https://www.aliexpress.com/item/32860810385.html, 2.27, 1,,
Cutters, https://www.aliexpress.com/item/1005006853321960.html, 1.51, 1,,
Total Aliexpress with shipping,,66.49,,68.99
